,time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
1165,2023-02-18 13:00:00,23.3,23.3,58.13,14.6,0.0,0.0,0.0,,25.9,10.0,280.0,1017.5,7.3,48.0,742.9,2.7,7.0,2
1166,2023-02-18 14:00:00,24.7,24.7,60.48,16.5,0.0,0.0,0.0,,18.0,7.8,75.0,1016.7,17.9,84.2,587.7,2.1,6.0,2
1167,2023-02-18 15:00:00,24.2,24.2,55.22,14.6,0.0,0.0,0.0,,21.2,6.2,268.0,1015.5,6.7,68.8,584.1,2.1,6.0,2
1168,2023-02-18 16:00:00,24.2,24.2,56.92,15.1,0.0,0.0,0.0,,22.0,10.2,233.0,1015.0,8.1,68.8,503.7,1.8,5.0,2
1169,2023-02-18 17:00:00,24.8,24.8,58.39,16.1,0.0,0.0,0.0,,18.0,10.3,111.0,1015.7,20.9,38.1,271.0,1.0,3.0,2
1170,2023-02-18 18:00:00,23.1,23.1,62.71,15.6,0.0,0.0,0.0,,21.2,6.5,222.0,1015.4,10.0,30.0,113.3,0.4,1.0,2
1171,2023-02-18 19:00:00,22.7,22.7,64.53,15.7,0.0,0.0,0.0,,18.7,10.5,149.0,1016.0,10.0,30.0,3.6,0.0,0.0,2
1172,2023-02-18 20:00:00,20.3,20.3,74.88,15.7,0.0,0.0,0.0,,21.6,3.9,156.0,1017.7,25.5,41.6,0.0,0.0,0.0,2
1173,2023-02-18 21:00:00,21.9,21.9,67.73,15.7,0.0,0.0,0.0,,18.7,7.2,127.0,1017.9,10.0,60.3,0.0,0.0,0.0,2
1174,2023-02-18 22:00:00,21.8,21.8,70.24,16.1,0.0,0.0,0.0,,17.6,9.7,112.0,1018.0,10.0,41.5,0.0,0.0,0.0,2
1175,2023-02-18 23:00:00,19.3,19.3,78.88,15.5,0.0,0.0,0.0,,21.6,4.1,128.0,1018.8,28.5,65.8,0.0,0.0,0.0,2
1176,2023-02-19 00:00:00,21.3,21.3,70.35,15.7,0.0,0.0,0.0,,17.3,6.8,80.0,1018.4,10.0,30.0,0.0,0.0,0.0,2
1177,2023-02-19 01:00:00,20.9,20.9,72.21,15.7,0.0,0.0,0.0,,17.3,5.1,80.0,1018.0,10.0,30.0,0.0,0.0,0.0,2
1178,2023-02-19 02:00:00,19.6,19.6,75.79,15.2,0.0,0.0,0.0,,21.6,7.0,129.0,1018.2,28.9,65.8,0.0,0.0,0.0,2
1179,2023-02-19 03:00:00,21.4,21.4,67.87,15.2,0.0,0.0,0.0,,14.8,5.7,2.0,1017.4,10.0,30.0,0.0,0.0,0.0,2
1180,2023-02-19 04:00:00,20.4,20.4,73.64,15.6,0.0,0.0,0.0,,14.8,4.2,344.0,1017.4,10.0,30.0,0.0,0.0,0.0,2
1181,2023-02-19 05:00:00,18.3,18.3,84.47,15.6,0.0,0.0,0.0,,21.6,0.6,36.0,1017.9,25.5,90.0,0.0,0.0,0.0,2
1182,2023-02-19 06:00:00,20.4,20.4,76.45,16.1,0.0,0.0,0.0,,14.8,5.9,28.0,1017.9,10.0,30.0,0.0,0.0,0.0,2
1183,2023-02-19 07:00:00,20.4,20.4,78.55,16.5,0.0,0.0,0.0,,14.4,5.3,356.0,1018.9,10.0,33.9,0.1,0.0,0.0,2
1184,2023-02-19 08:00:00,17.8,17.8,90.08,16.2,0.08,0.0,0.0,['rain'],10.8,0.6,80.0,1019.6,21.8,72.3,46.3,0.2,0.0,6
1185,2023-02-19 09:00:00,22.5,22.5,67.47,16.2,0.0,0.0,0.0,,14.4,5.7,23.0,1019.4,10.0,30.0,130.0,0.5,1.0,2
1186,2023-02-19 10:00:00,23.4,23.4,65.66,16.6,0.0,0.0,0.0,,17.3,10.4,35.0,1019.4,9.9,30.0,300.2,1.1,3.0,2
1187,2023-02-19 11:00:00,24.5,24.5,64.6,17.4,0.0,0.0,0.0,,21.6,10.3,354.0,1018.9,20.9,84.2,471.8,1.7,5.0,2
1188,2023-02-19 12:00:00,24.4,24.4,64.29,17.2,0.0,0.0,0.0,,28.4,11.0,285.0,1018.0,8.5,15.9,702.6,2.5,7.0,0
1189,2023-02-19 13:00:00,25.8,25.8,54.02,15.8,0.0,0.0,0.0,,29.2,12.9,328.0,1017.0,7.2,30.0,742.9,2.7,7.0,2
1190,2023-02-19 14:00:00,28.8,28.8,44.11,15.4,0.0,0.0,0.0,,21.6,17.4,3.0,1015.6,16.5,30.0,775.9,2.8,8.0,2
1191,2023-02-19 15:00:00,27.2,27.6,49.66,15.8,0.0,0.0,0.0,,24.1,12.3,326.0,1015.0,9.9,30.0,474.8,1.7,5.0,2
1192,2023-02-19 16:00:00,27.4,27.5,46.79,15.0,0.0,0.0,0.0,,26.6,12.7,315.0,1014.4,9.9,30.0,459.0,1.7,5.0,2
1193,2023-02-19 17:00:00,27.9,27.9,44.41,14.7,0.0,0.0,0.0,,21.6,10.8,9.0,1014.5,22.1,80.0,254.9,0.9,3.0,2
1194,2023-02-19 18:00:00,26.3,26.3,49.1,14.8,0.0,0.0,0.0,,27.4,12.8,337.0,1015.0,10.0,30.0,92.6,0.3,1.0,2
1195,2023-02-19 19:00:00,25.1,25.1,53.55,15.0,0.0,0.0,0.0,,30.2,19.5,339.0,1015.4,10.0,30.0,3.5,0.0,0.0,2
1196,2023-02-19 20:00:00,24.5,24.5,55.91,15.1,0.0,0.0,0.0,,28.8,11.1,87.0,1016.9,20.7,90.0,0.0,0.0,0.0,2
1197,2023-02-19 21:00:00,23.9,23.9,57.73,15.1,0.0,0.0,0.0,,38.5,14.6,8.0,1017.0,10.0,30.0,0.0,0.0,0.0,2
1198,2023-02-19 22:00:00,22.5,22.5,60.64,14.5,0.0,0.0,0.0,,34.6,22.8,51.0,1017.9,10.0,30.0,0.0,0.0,0.0,2
1199,2023-02-19 23:00:00,19.2,19.2,76.73,15.1,0.0,0.0,0.0,,28.8,7.9,90.0,1019.1,22.2,91.9,0.0,0.0,0.0,1
1200,2023-02-20 00:00:00,21.5,21.5,61.22,13.7,0.0,0.0,0.0,,28.8,16.1,58.0,1018.5,10.0,33.9,0.0,0.0,0.0,2
1201,2023-02-20 01:00:00,20.9,20.9,63.41,13.7,0.0,0.0,0.0,,29.9,13.8,60.0,1018.4,10.0,50.0,0.0,0.0,0.0,2
1202,2023-02-20 02:00:00,18.3,18.3,82.76,15.3,0.0,0.0,0.0,,28.8,1.0,54.0,1018.9,20.5,91.9,0.0,0.0,0.0,1
1203,2023-02-20 03:00:00,20.1,20.1,62.37,12.6,0.0,0.0,0.0,,32.4,13.8,47.0,1018.0,10.0,50.0,0.0,0.0,0.0,2
1204,2023-02-20 04:00:00,20.1,20.1,63.71,13.0,0.0,0.0,0.0,,32.4,20.3,40.0,1017.9,10.0,50.0,0.0,0.0,0.0,2
1205,2023-02-20 05:00:00,17.9,17.9,57.99,9.5,0.0,0.0,0.0,,28.8,14.0,32.0,1018.6,21.3,90.0,0.0,0.0,0.0,2
1206,2023-02-20 06:00:00,19.1,19.1,55.1,9.8,0.0,0.0,0.0,,33.5,20.1,30.0,1018.9,10.0,33.9,0.0,0.0,0.0,2
1207,2023-02-20 07:00:00,18.6,18.6,53.42,8.9,0.0,0.0,0.0,,33.5,20.1,26.0,1019.9,10.0,30.0,0.1,0.0,0.0,2
1208,2023-02-20 08:00:00,17.2,17.2,55.38,8.2,0.04,0.0,0.0,['rain'],39.3,17.4,23.0,1021.2,22.3,91.9,53.8,0.2,1.0,5
1209,2023-02-20 09:00:00,19.1,19.1,48.81,8.0,0.0,0.0,0.0,,36.7,21.0,32.0,1021.0,10.0,30.0,204.9,0.7,2.0,2
1210,2023-02-20 10:00:00,19.9,19.9,47.67,8.5,0.0,0.0,0.0,,36.7,19.1,25.0,1021.0,9.9,24.2,418.6,1.5,4.0,2
1211,2023-02-20 11:00:00,20.5,20.5,49.72,9.7,0.0,0.0,0.0,,28.8,14.3,12.0,1021.2,17.9,80.0,620.0,2.2,6.0,2
1212,2023-02-20 12:00:00,22.3,22.3,42.24,8.8,0.0,0.0,0.0,,34.2,20.5,15.0,1020.0,9.9,24.2,761.7,2.7,8.0,2
1213,2023-02-20 13:00:00,22.8,22.8,43.64,9.8,0.0,0.0,0.0,,31.7,17.6,1.0,1019.0,9.8,24.2,815.8,2.9,8.0,2
1214,2023-02-20 14:00:00,23.6,23.6,44.79,10.9,0.0,0.0,0.0,,28.8,10.7,318.0,1017.7,16.4,60.0,786.9,2.8,8.0,2
1215,2023-02-20 15:00:00,23.4,23.4,44.6,10.6,0.0,0.0,0.0,,24.1,13.1,347.0,1016.5,9.5,24.2,688.3,2.5,7.0,2
1216,2023-02-20 16:00:00,23.4,23.4,44.91,10.7,0.0,0.0,0.0,,22.0,11.0,343.0,1016.4,9.9,0.0,533.5,1.9,5.0,0
1217,2023-02-20 17:00:00,23.2,23.2,48.85,11.9,0.0,0.0,0.0,,28.8,7.8,117.0,1016.7,13.5,30.0,327.7,1.2,3.0,2
1218,2023-02-20 18:00:00,22.3,22.3,47.87,10.7,0.0,0.0,0.0,,17.6,11.2,308.0,1016.5,9.9,0.0,101.7,0.4,1.0,0
1219,2023-02-20 19:00:00,20.3,20.3,67.4,14.0,0.0,0.0,0.0,,15.8,15.1,134.0,1017.5,9.1,0.0,4.5,0.0,0.0,0
1220,2023-02-20 20:00:00,18.2,18.2,75.73,13.8,0.0,0.0,0.0,,28.8,14.0,128.0,1019.5,14.4,10.0,0.0,0.0,0.0,0
1221,2023-02-20 21:00:00,19.9,19.9,71.16,14.6,0.0,0.0,0.0,,28.1,14.2,140.0,1019.4,9.1,0.0,0.0,0.0,0.0,0
1222,2023-02-20 22:00:00,19.5,19.5,71.34,14.2,0.0,0.0,0.0,,30.2,15.7,125.0,1020.0,8.9,0.0,0.0,0.0,0.0,0
1223,2023-02-20 23:00:00,17.2,17.2,79.16,13.6,0.0,0.0,0.0,,25.2,7.4,109.0,1021.1,7.7,42.3,0.0,0.0,0.0,2
1224,2023-02-21 00:00:00,19.1,19.1,71.26,13.7,0.0,0.0,0.0,,31.7,18.8,105.0,1020.4,6.9,3.1,0.0,0.0,0.0,0
1225,2023-02-21 01:00:00,18.1,18.1,75.86,13.7,0.0,0.0,0.0,,31.3,19.9,99.0,1020.4,6.3,3.1,0.0,0.0,0.0,0
1226,2023-02-21 02:00:00,16.2,16.2,77.47,12.2,0.0,0.0,0.0,,25.2,7.7,124.0,1021.4,8.5,43.6,0.0,0.0,0.0,2
1227,2023-02-21 03:00:00,17.6,17.6,70.71,12.2,0.0,0.0,0.0,,25.2,17.6,95.0,1020.4,7.6,5.1,0.0,0.0,0.0,0
1228,2023-02-21 04:00:00,17.2,17.2,72.64,12.2,0.0,0.0,0.0,,23.8,14.1,95.0,1020.4,8.1,5.1,0.0,0.0,0.0,0
1229,2023-02-21 05:00:00,15.6,15.6,78.37,11.8,0.0,0.0,0.0,,25.2,10.4,117.0,1021.3,10.7,67.7,0.0,0.0,0.0,2
1230,2023-02-21 06:00:00,16.6,16.6,72.54,11.6,0.0,0.0,0.0,,22.0,11.8,85.0,1021.4,7.6,17.9,0.0,0.0,0.0,0
1231,2023-02-21 07:00:00,17.1,17.1,70.88,11.7,0.0,0.0,0.0,,22.7,10.8,85.0,1022.0,7.1,15.9,0.2,0.0,0.0,0
1232,2023-02-21 08:00:00,16.0,16.0,77.31,12.0,0.0,0.0,0.0,,25.2,7.3,88.0,1023.5,8.3,83.9,74.2,0.3,1.0,2
1233,2023-02-21 09:00:00,18.1,18.1,64.51,11.3,0.0,0.0,0.0,,33.8,13.1,59.0,1023.4,6.5,15.9,268.1,1.0,3.0,0
1234,2023-02-21 10:00:00,19.4,19.4,55.41,10.3,0.0,0.0,0.0,,35.6,13.6,74.0,1024.0,6.5,48.0,467.1,1.7,5.0,2
1235,2023-02-21 11:00:00,19.3,19.3,53.71,9.7,0.0,0.0,0.0,,25.2,14.1,65.0,1024.4,10.2,91.9,663.1,2.4,7.0,1
1236,2023-02-21 12:00:00,20.4,20.4,50.57,9.8,0.0,0.0,0.0,,34.2,12.5,100.0,1023.0,7.9,60.3,793.6,2.9,8.0,2
1237,2023-02-21 13:00:00,21.3,21.3,48.13,9.9,0.0,0.0,0.0,,32.4,17.1,153.0,1022.0,7.6,58.3,846.8,3.0,8.0,2
1238,2023-02-21 14:00:00,21.3,21.3,45.04,8.9,0.0,0.0,0.0,,21.6,17.3,95.0,1021.6,14.5,25.5,825.2,3.0,8.0,2
1239,2023-02-21 15:00:00,20.3,20.3,51.03,9.8,0.0,0.0,0.0,,32.4,20.3,153.0,1020.5,7.6,15.9,714.2,2.6,7.0,0
1240,2023-02-21 16:00:00,19.8,19.8,53.91,10.2,0.0,0.0,0.0,,36.4,22.4,151.0,1020.5,8.6,15.9,555.7,2.0,6.0,0
1241,2023-02-21 17:00:00,18.2,18.2,57.7,9.7,0.0,0.0,0.0,,35.9,14.8,116.0,1021.6,22.0,27.4,334.1,1.2,3.0,2
1242,2023-02-21 18:00:00,18.9,18.9,53.92,9.4,0.0,0.0,0.0,,42.1,24.3,109.0,1020.5,10.0,30.0,128.9,0.5,1.0,2
1243,2023-02-21 19:00:00,17.9,17.9,58.86,9.8,0.0,0.0,0.0,,41.4,27.7,118.0,1021.4,10.0,30.0,5.4,0.0,0.0,2
1244,2023-02-21 20:00:00,15.7,15.7,69.28,10.1,0.0,0.0,0.0,,32.4,17.4,109.0,1023.0,22.5,27.4,0.0,0.0,0.0,2
1245,2023-02-21 21:00:00,17.1,17.1,64.29,10.3,0.0,0.0,0.0,,42.1,27.9,109.0,1022.4,10.0,30.0,0.0,0.0,0.0,2
1246,2023-02-21 22:00:00,16.6,16.6,66.24,10.3,0.0,0.0,0.0,,43.9,27.7,105.0,1023.0,10.0,30.0,0.0,0.0,0.0,2
1247,2023-02-21 23:00:00,15.2,15.2,74.16,10.6,0.0,0.0,0.0,,32.4,14.6,117.0,1024.0,21.6,19.7,0.0,0.0,0.0,0
1248,2023-02-22 00:00:00,16.2,16.2,68.06,10.3,0.0,0.0,0.0,,45.0,25.8,109.0,1023.0,10.0,30.0,0.0,0.0,0.0,2
1249,2023-02-22 01:00:00,16.1,16.1,68.25,10.3,0.0,0.0,0.0,,43.6,22.6,104.0,1023.0,10.0,30.0,0.0,0.0,0.0,2
1250,2023-02-22 02:00:00,14.2,14.2,74.11,9.7,0.0,0.0,0.0,,39.6,11.0,115.0,1023.8,21.0,23.6,0.0,0.0,0.0,2
1251,2023-02-22 03:00:00,15.6,15.6,68.61,9.8,0.0,0.0,0.0,,33.8,18.6,99.0,1022.9,10.0,30.0,0.0,0.0,0.0,2
1252,2023-02-22 04:00:00,14.7,14.7,70.15,9.3,0.0,0.0,0.0,,33.1,17.6,90.0,1022.9,10.0,30.0,0.0,0.0,0.0,2
1253,2023-02-22 05:00:00,12.7,12.7,76.09,8.6,0.0,0.0,0.0,,33.1,7.7,86.0,1023.2,15.0,23.6,0.0,0.0,0.0,2
1254,2023-02-22 06:00:00,14.4,14.4,71.07,9.2,0.0,0.0,0.0,,33.5,10.5,90.0,1022.8,10.0,30.0,0.0,0.0,0.0,2
1255,2023-02-22 07:00:00,14.7,14.7,65.57,8.3,0.0,0.0,0.0,,33.5,12.9,90.0,1023.0,10.0,30.0,0.3,0.0,0.0,2
1256,2023-02-22 08:00:00,13.7,13.7,70.64,8.5,0.0,0.0,0.0,,34.6,7.6,106.0,1024.2,16.4,80.0,83.9,0.3,1.0,2
1257,2023-02-22 09:00:00,16.6,16.6,56.02,7.8,0.0,0.0,0.0,,38.5,12.7,55.0,1024.0,10.0,30.0,292.9,1.1,3.0,2
1258,2023-02-22 10:00:00,17.5,17.5,52.78,7.8,0.0,0.0,0.0,,38.2,12.3,50.0,1024.9,10.0,30.0,508.4,1.8,5.0,2
1259,2023-02-22 11:00:00,18.0,18.0,50.01,7.4,0.0,0.0,0.0,,39.6,10.9,115.0,1024.5,24.4,17.7,692.1,2.5,7.0,0
1260,2023-02-22 12:00:00,19.4,19.4,45.38,7.3,0.0,0.0,0.0,,33.5,9.8,4.0,1023.0,10.0,30.0,799.8,2.9,8.0,2
1261,2023-02-22 13:00:00,20.3,20.3,42.92,7.3,0.0,0.0,0.0,,29.5,8.5,333.0,1021.5,10.0,30.0,865.3,3.1,9.0,2
1262,2023-02-22 14:00:00,21.3,21.3,44.4,8.7,0.0,0.0,0.0,,25.2,10.7,93.0,1020.8,22.4,40.0,828.4,3.0,8.0,2
1263,2023-02-22 15:00:00,19.4,19.4,51.26,9.1,0.0,0.0,0.0,,22.7,15.4,212.0,1019.5,10.0,0.0,733.7,2.6,7.0,0
1264,2023-02-22 16:00:00,19.8,19.8,51.73,9.6,0.0,0.0,0.0,,21.2,12.5,217.0,1019.0,10.0,0.0,566.0,2.0,6.0,0
1265,2023-02-22 17:00:00,19.0,19.0,51.33,8.8,0.0,0.0,0.0,,21.6,14.4,111.0,1019.4,28.1,80.0,335.8,1.2,3.0,2
1266,2023-02-22 18:00:00,18.4,18.4,60.38,10.6,0.0,0.0,0.0,,22.0,10.2,196.0,1019.0,10.0,0.0,132.1,0.5,1.0,0
1267,2023-02-22 19:00:00,17.9,17.9,64.24,11.1,0.0,0.0,0.0,,21.6,12.9,141.0,1019.0,10.0,0.0,5.9,0.0,0.0,0
1268,2023-02-22 20:00:00,15.3,15.3,69.02,9.6,0.0,0.0,0.0,,21.6,10.8,128.0,1020.6,27.3,19.7,0.0,0.0,0.0,0
1269,2023-02-22 21:00:00,17.5,17.5,65.99,11.1,0.0,0.0,0.0,,22.0,15.4,135.0,1020.0,10.0,0.0,0.0,0.0,0.0,0
1270,2023-02-22 22:00:00,17.1,17.1,66.34,10.7,0.0,0.0,0.0,,23.0,14.0,129.0,1020.0,10.0,7.0,0.0,0.0,0.0,0
1271,2023-02-22 23:00:00,14.2,14.2,80.22,10.8,0.0,0.0,0.0,,21.6,7.0,109.0,1021.2,26.8,19.7,0.0,0.0,0.0,0
1272,2023-02-23 00:00:00,16.6,16.6,68.61,10.8,0.0,0.0,0.0,,22.3,18.6,110.0,1020.0,10.0,35.9,0.0,0.0,0.0,2
1273,2023-02-23 01:00:00,16.6,16.6,72.82,11.7,0.0,0.0,0.0,,22.3,16.1,109.0,1020.0,10.0,30.0,0.0,0.0,0.0,2
1274,2023-02-23 02:00:00,14.4,14.4,81.03,11.1,0.0,0.0,0.0,,28.8,10.1,135.0,1020.2,25.5,19.7,0.0,0.0,0.0,0
1275,2023-02-23 03:00:00,15.7,15.7,74.96,11.3,0.0,0.0,0.0,,23.8,15.0,95.0,1019.0,10.0,30.0,0.0,0.0,0.0,2
1276,2023-02-23 04:00:00,15.7,15.7,74.45,11.2,0.0,0.0,0.0,,22.7,15.9,95.0,1019.0,10.0,30.0,0.0,0.0,0.0,2
1277,2023-02-23 05:00:00,13.6,13.6,84.64,11.0,0.0,0.0,0.0,,28.8,3.8,102.0,1020.0,25.0,19.7,0.0,0.0,0.0,0
1278,2023-02-23 06:00:00,15.6,15.6,72.85,10.7,0.0,0.0,0.0,,23.8,11.6,99.0,1019.0,10.0,30.0,0.0,0.0,0.0,2
1279,2023-02-23 07:00:00,15.6,15.6,74.94,11.2,0.0,0.0,0.0,,23.4,9.9,98.0,1020.0,10.0,30.0,0.4,0.0,0.0,2
1280,2023-02-23 08:00:00,14.2,14.2,81.92,11.2,0.0,0.0,0.0,,28.8,3.9,102.0,1020.9,23.9,23.6,80.0,0.3,1.0,2
1281,2023-02-23 09:00:00,17.5,17.5,66.88,11.3,0.0,0.0,0.0,,29.2,13.1,90.0,1021.0,10.0,30.0,283.8,1.0,3.0,2
1282,2023-02-23 10:00:00,18.5,18.5,61.05,10.8,0.0,0.0,0.0,,29.2,10.1,82.0,1021.0,10.0,30.0,504.5,1.8,5.0,2
1283,2023-02-23 11:00:00,19.8,19.8,55.1,10.5,0.0,0.0,0.0,,28.8,10.6,73.0,1020.7,25.6,15.8,682.5,2.5,7.0,0
1284,2023-02-23 12:00:00,19.5,19.5,58.78,11.2,0.0,0.0,0.0,,25.2,11.9,307.0,1019.1,10.0,30.0,802.1,2.9,8.0,2
1285,2023-02-23 13:00:00,20.4,20.4,55.6,11.2,0.0,0.0,0.0,,21.6,13.3,287.0,1018.4,9.1,30.0,860.7,3.1,9.0,2
1286,2023-02-23 14:00:00,23.7,23.7,41.11,9.7,0.0,0.0,0.0,,21.6,8.1,306.0,1016.8,22.3,10.0,828.0,3.0,8.0,0
1287,2023-02-23 15:00:00,20.9,20.9,55.78,11.7,0.0,0.0,0.0,,15.8,11.8,236.0,1016.0,9.1,14.3,728.6,2.6,7.0,0
1288,2023-02-23 16:00:00,21.3,21.3,52.47,11.2,0.0,0.0,0.0,,15.8,9.3,255.0,1016.0,9.1,0.0,558.9,2.0,6.0,0
1289,2023-02-23 17:00:00,22.0,22.0,54.08,12.3,0.0,0.0,0.0,,21.6,7.6,257.0,1015.8,17.1,10.0,348.2,1.3,3.0,0
1290,2023-02-23 18:00:00,20.3,20.3,56.5,11.3,0.0,0.0,0.0,,14.0,6.7,175.0,1015.4,9.1,0.0,132.0,0.5,1.0,0
1291,2023-02-23 19:00:00,19.4,19.4,63.38,12.2,0.0,0.0,0.0,,8.6,6.8,166.0,1015.4,9.1,0.0,6.2,0.0,0.0,0
1292,2023-02-23 20:00:00,17.3,17.3,75.17,12.8,0.0,0.0,0.0,,21.6,7.0,112.0,1016.5,15.4,10.0,0.0,0.0,0.0,0
1293,2023-02-23 21:00:00,18.9,18.9,71.44,13.7,0.0,0.0,0.0,,6.5,10.2,136.0,1016.0,10.0,0.0,0.0,0.0,0.0,0
1294,2023-02-23 22:00:00,18.5,18.5,73.09,13.6,0.0,0.0,0.0,,6.5,9.9,132.0,1016.5,10.0,0.0,0.0,0.0,0.0,0
1295,2023-02-23 23:00:00,15.9,15.9,82.07,12.9,0.0,0.0,0.0,,21.6,7.4,142.0,1017.6,21.1,10.0,0.0,0.0,0.0,0
1296,2023-02-24 00:00:00,18.5,18.5,75.43,14.1,0.0,0.0,0.0,,11.2,10.8,140.0,1017.0,10.0,0.0,0.0,0.0,0.0,0
1297,2023-02-24 01:00:00,18.1,18.1,71.55,12.8,0.0,0.0,0.0,,14.4,12.5,101.0,1017.0,10.0,0.0,0.0,0.0,0.0,0
1298,2023-02-24 02:00:00,15.7,15.7,87.74,13.6,0.0,0.0,0.0,,21.6,3.8,128.0,1017.8,19.6,10.0,0.0,0.0,0.0,0
1299,2023-02-24 03:00:00,17.6,17.6,75.06,13.1,0.0,0.0,0.0,,15.5,10.6,94.0,1017.0,10.0,5.4,0.0,0.0,0.0,0
1300,2023-02-24 04:00:00,17.6,17.6,75.78,13.3,0.0,0.0,0.0,,15.1,11.8,104.0,1017.0,10.0,13.9,0.0,0.0,0.0,0
1301,2023-02-24 05:00:00,15.4,15.4,90.58,13.8,0.0,0.0,0.0,,14.4,3.6,146.0,1017.7,19.9,10.0,0.0,0.0,0.0,0
1302,2023-02-24 06:00:00,17.1,17.1,78.07,13.3,0.0,0.0,0.0,,18.0,10.1,109.0,1017.0,10.0,30.0,0.0,0.0,0.0,2
1303,2023-02-24 07:00:00,17.1,17.1,75.42,12.7,0.0,0.0,0.0,,18.7,6.8,98.0,1018.0,10.0,30.0,0.4,0.0,0.0,2
1304,2023-02-24 08:00:00,15.6,15.6,87.9,13.6,0.0,0.0,0.0,,10.8,0.8,38.0,1019.6,24.6,10.0,71.4,0.3,1.0,0
1305,2023-02-24 09:00:00,19.1,19.1,70.78,13.6,0.0,0.0,0.0,,24.5,7.9,39.0,1019.9,9.1,0.0,262.0,0.9,3.0,0
1306,2023-02-24 10:00:00,20.5,20.5,62.84,13.2,0.0,0.0,0.0,,30.2,7.0,10.0,1020.0,9.1,14.3,472.7,1.7,5.0,0
1307,2023-02-24 11:00:00,21.6,21.6,60.27,13.5,0.0,0.0,0.0,,10.8,3.9,354.0,1020.2,21.2,30.0,645.6,2.3,6.0,2
1308,2023-02-24 12:00:00,21.5,21.5,63.24,14.2,0.0,0.0,0.0,,32.4,14.4,304.0,1019.4,7.1,30.0,790.3,2.8,8.0,2
1309,2023-02-24 13:00:00,23.3,23.3,48.48,11.8,0.0,0.0,0.0,,32.8,18.7,356.0,1019.0,6.7,15.9,851.2,3.1,9.0,0
1310,2023-02-24 14:00:00,25.4,25.4,43.97,12.3,0.0,0.0,0.0,,21.6,10.9,14.0,1017.6,16.8,30.0,806.3,2.9,8.0,2
1311,2023-02-24 15:00:00,23.9,23.9,48.45,12.4,0.0,0.0,0.0,,32.4,12.5,313.0,1017.0,7.8,30.0,717.8,2.6,7.0,2
1312,2023-02-24 16:00:00,24.3,24.3,42.23,10.7,0.0,0.0,0.0,,32.8,16.3,337.0,1017.0,9.5,30.0,552.8,2.0,6.0,2
1313,2023-02-24 17:00:00,24.8,24.8,40.66,10.5,0.0,0.0,0.0,,28.8,7.8,353.0,1017.6,21.0,27.4,342.8,1.2,3.0,2
1314,2023-02-24 18:00:00,23.4,23.4,43.96,10.5,0.0,0.0,0.0,,33.5,21.2,334.0,1018.0,10.0,30.0,131.6,0.5,1.0,2
1315,2023-02-24 19:00:00,22.4,22.4,47.21,10.6,0.0,0.0,0.0,,31.0,25.6,335.0,1018.9,10.0,30.0,6.3,0.0,0.0,2
1316,2023-02-24 20:00:00,21.1,21.1,50.18,10.3,0.0,0.0,0.0,,28.8,11.7,26.0,1019.7,19.4,27.4,0.0,0.0,0.0,2
1317,2023-02-24 21:00:00,20.5,20.5,52.51,10.4,0.0,0.0,0.0,,38.2,26.5,336.0,1020.0,10.0,0.0,0.0,0.0,0.0,0
1318,2023-02-24 22:00:00,20.4,20.4,51.36,10.0,0.0,0.0,0.0,,41.8,28.0,340.0,1021.0,10.0,0.3,0.0,0.0,0.0,0
1319,2023-02-24 23:00:00,18.5,18.5,49.0,7.6,0.0,0.0,0.0,,46.6,20.7,31.0,1022.4,21.0,27.4,0.0,0.0,0.0,2
1320,2023-02-25 00:00:00,18.9,18.9,48.24,7.7,0.0,0.0,0.0,,43.9,22.9,12.0,1022.5,10.0,7.4,0.0,0.0,0.0,0
1321,2023-02-25 01:00:00,18.5,18.5,49.55,7.7,0.0,0.0,0.0,,43.2,22.9,16.0,1022.9,10.0,6.8,0.0,0.0,0.0,0
1322,2023-02-25 02:00:00,15.8,15.8,52.75,6.2,0.0,0.0,0.0,,32.4,17.8,21.0,1023.5,22.7,17.7,0.0,0.0,0.0,0
1323,2023-02-25 03:00:00,16.6,16.6,54.46,7.4,0.0,0.0,0.0,,40.3,25.0,12.0,1022.9,10.0,4.6,0.0,0.0,0.0,0
1324,2023-02-25 04:00:00,16.0,16.0,51.58,6.0,0.0,0.0,0.0,,39.2,21.0,26.0,1023.9,10.0,6.4,0.0,0.0,0.0,0
1325,2023-02-25 05:00:00,13.7,13.7,58.42,5.7,0.0,0.0,0.0,,32.4,14.6,22.0,1024.7,22.7,13.9,0.0,0.0,0.0,0
1326,2023-02-25 06:00:00,14.7,14.7,55.76,5.9,0.0,0.0,0.0,,38.5,20.8,27.0,1024.9,10.0,50.6,0.0,0.0,0.0,2
1327,2023-02-25 07:00:00,14.6,14.6,56.13,5.9,0.0,0.0,0.0,,38.2,19.9,27.0,1025.9,10.0,73.1,0.6,0.0,0.0,2
1328,2023-02-25 08:00:00,14.1,14.1,59.17,6.3,0.0,0.0,0.0,,32.4,12.8,34.0,1027.2,19.7,25.5,81.6,0.3,1.0,2
1329,2023-02-25 09:00:00,15.6,15.6,52.63,5.9,0.0,0.0,0.0,,42.8,24.7,23.0,1027.9,10.0,30.0,247.7,0.9,2.0,2
