,0,2,3,5,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,30,31,33,34,35,38,39,41,42,44,46
13,5.487810492168522,1.8612074175673363,7.409783737516693,9.557809399657764,9.03970649506518,17.449953395696582,16.273419728274597,3.4799092142260872,5.892895509687667,0.0,4.824218371881536,15.897459736460162,17.420199501991267,3.610583577386698,16.45451130917007,11.337124533379292,4.402688208825759,3.0417838762361185,17.477354808426778,13.48671756108204,13.127959098533012,20.303116316507847,13.911544344791343,4.042070533066789,13.906500292750453,6.8742133471375,7.572087744389768,7.997473790413768,14.744366190675326,8.459682887344934,13.903545275252334,13.32664041794777,9.61362785694984,14.43423639589296,9.331501604700064
14,9.410923963176762,6.521400959149601,12.224758100136064,14.196326977051989,11.96867596230178,19.153977473813136,19.22485836406697,7.341039388744136,9.67418926531156,4.824218371881536,0.0,20.19579489618605,19.168889100861183,8.268421884085848,20.69367689181489,14.731289997084284,8.63749397087357,7.700537544193167,19.2085577366254,17.302659995363367,15.237194994032857,18.301221749503448,18.26061920785729,8.358002485354035,15.966427826878403,11.219087007727724,5.095070973231307,10.096332029146131,13.0282098983869,9.210085732435363,18.297664934450463,17.577688245127998,13.976198778515757,19.027947649989027,13.77848255951518
15,15.80509250934444,14.037923815373746,9.806571620056484,12.237404535457207,18.920356756121272,26.871812935352757,22.63972490772423,12.855050013868578,10.58266144138306,15.897459736460162,20.19579489618605,0.0,26.745836061458355,12.328649265299124,0.7131740628616056,18.556613212018565,15.123422507635713,14.36557847594696,26.829558195130677,17.854115939597897,22.926723098532836,25.82350019129262,15.085455774788503,14.994167873101278,23.54109145673536,14.308654112567629,23.377424588188727,12.146351546455591,21.529746703933444,14.707705124619135,14.758397549000712,15.532235297909612,6.283891235802506,13.177416319195505,13.62830048221139
16,12.81261402728283,17.974203746269694,17.7747456947138,14.518294498412214,8.78162590029296,0.1813832572203834,5.179051155873658,19.93819575808928,21.503623727266536,17.420199501991267,19.168889100861183,26.745836061458355,0.0,18.33658486062911,27.45893602804308,8.201900556945521,14.029445990497372,15.721890017064382,0.0862361603901731,9.407469358210216,4.353492574219854,37.31775570347027,12.740384565618973,14.390549958225716,3.5814292149068585,13.19979232035077,15.4507205423109,24.898767609203333,31.857877053190663,25.837765158151797,13.087046694869,11.941646553978575,22.19987647365005,15.059748822995289,13.150312264273111
17,5.52433684693561,1.7662956810191914,4.146561160714042,7.318619326196874,9.558330446561754,18.40048000888535,16.156841862540187,2.0477170660796045,3.2034343349399967,3.610583577386698,8.268421884085848,12.328649265299124,18.33658486062911,0.0,12.90396355744953,11.062690264202493,4.314622531201824,2.715073429666532,18.405184481664964,12.50318280121884,13.990263636621773,21.10121976790396,12.0699266818687,3.969475111976215,14.756227289226986,5.734653103004901,11.0550701512192,6.684337326702089,15.593763236599823,8.232267575071784,11.97882008591481,11.68659296105382,6.056319991922027,12.076261407895082,7.598897906089916
18,16.47907370184006,14.598062533891106,10.479660772966694,12.94992092873306,19.620900671705023,27.58485526976701,23.348430327055524,13.35850614199427,11.048188572895851,16.45451130917007,20.69367689181489,0.7131740628616056,27.45893602804308,12.90396355744953,0.0,19.26936501459064,15.780637451112987,14.99064611095016,27.542650119225097,18.561844490934917,23.636508550819848,25.817549179580062,15.778828976468295,15.644559810042406,24.25214271777598,15.002164170098713,23.95852591796394,12.421136611203634,21.63251488122222,14.952494445548115,15.45033004322478,16.23349445032262,6.848294595522298,13.85287958418901,14.340120951361603
19,5.890284507874604,11.225195088760616,9.711641184864426,6.320701025562983,2.9595424196045856,8.32248826889477,5.094993825545698,12.944861785357958,14.037782312815144,11.337124533379292,14.731289997084284,18.556613212018565,8.201900556945521,11.062690264202493,19.26936501459064,0.0,7.094664769047214,8.808577543589667,8.284602955537054,3.0133435485745714,4.564807777570988,31.604148765602936,5.774945241957044,7.48607328541886,5.065831637814132,5.410923738389407,13.074411312802274,17.743111503479934,26.037899707626835,19.15645475734498,6.050041835706372,4.829635625192903,14.110629976574858,7.87929338728502,4.948591808483342
20,1.2459850679028304,4.141364807161413,5.365409273526306,5.70398684182135,5.262876763075034,14.090892384825567,12.14705365102873,5.9697596339929175,7.506534601517132,4.402688208825759,8.63749397087357,15.123422507635713,14.029445990497372,4.314622531201824,15.780637451112987,7.094664769047214,0.0,1.740138235274267,14.097234704342606,9.089689669707164,9.679664978621055,24.53023916161296,9.638895051102182,0.3916959993377875,10.44810648326288,2.581663223472826,9.223356296636236,10.899966519815894,18.964054245532413,12.105510041969364,9.665165811860703,8.994924616428397,9.259657353962016,10.433188683034146,5.145175382919171
21,2.9854920996892567,2.417036695370043,4.963179388539189,6.530701419310508,6.97972603983546,15.778561127670748,13.875677332913748,4.237064181376781,5.91274559427683,3.0417838762361185,7.700537544193167,14.36557847594696,15.721890017064382,2.715073429666532,14.99064611095016,8.808577543589667,1.740138235274267,0.0,15.78819344987434,10.666193935870387,11.368547179734492,22.86332217287421,10.887470539762395,1.3544528961785738,12.14149675794385,3.902971934018156,9.246542215331706,9.18265398156612,17.300341528914927,10.36833927027826,10.871326870034231,10.32906222848112,8.255307139808991,11.400382937818325,6.299710235558612
22,12.881461040432429,18.03753385139301,17.853368462481004,14.601484358511078,8.851331401702645,0.1178204583193718,5.260101038738464,20.003157328944127,21.573457712480256,17.477354808426778,19.2085577366254,26.829558195130677,0.0862361603901731,18.405184481664964,27.542650119225097,8.284602955537054,14.097234704342606,15.78819344987434,0.0,9.493674474900574,4.419659237325408,37.36393610386048,12.826454090322956,14.45776428997779,3.64918631318442,13.276009554595047,15.47421396272557,24.96411947322409,31.9063353283079,25.897400737059,13.173141429120909,12.027863313437912,22.278620211971447,15.145819461474852,13.232901172000954
23,8.03072417826352,13.033744299723844,10.173273631227072,6.153623051832679,5.918256804238577,9.56385801927611,4.792040060945915,14.51056857645355,15.168269599067845,13.48671756108204,17.302659995363367,17.854115939597897,9.407469358210216,12.50318280121884,18.561844490934917,3.0133435485745714,9.089689669707164,10.666193935870387,9.493674474900574,0.0,6.810905116862294,33.49361983784532,3.355408057786369,9.462123810287688,7.06015023460508,6.828847721085392,16.011003561499198,19.03037152399983,27.94020445076901,20.734742192241203,3.695117718968491,2.534888897895935,14.311072073401148,5.667775423407436,5.152806755895402
25,8.468828851852033,13.62655782247305,13.641122622198216,10.72870659962889,4.449310958735176,4.411394271143078,4.846954100447146,15.585471261314366,17.16521896461712,13.127959098533012,15.237194994032857,22.926723098532836,4.353492574219854,13.990263636621773,23.636508550819848,4.564807777570988,9.679664978621055,11.368547179734492,4.419659237325408,6.810905116862294,0.0,33.18964408931751,10.061903945241664,10.038797903173302,0.78004554046115,8.99351396786121,12.094157422269806,20.545508470914985,27.69003756450536,21.51354975657203,10.37451703984687,9.146024855535693,18.05876407728528,12.293479208259498,9.319943437506398
26,25.71503586650461,20.467364317099552,24.50634008354397,28.33169266328165,29.320268842986067,37.31839937277959,36.57633333993002,19.055935096266875,19.070443673362625,20.303116316507847,18.301221749503448,25.82350019129262,37.31775570347027,21.10121976790396,25.817549179580062,31.604148765602936,24.53023916161296,22.86332217287421,37.36393610386048,33.49361983784532,33.18964408931751,0.0,33.12992382984449,24.14170966885113,33.95236068375778,26.66583791266977,22.94813684283076,15.308423422706165,5.566548919094232,13.021959843645991,33.01354851307267,32.78424489467195,22.4706383370075,32.84165966540109,28.700027615270564
27,8.890001349166209,13.02382637887789,8.828643328912527,4.805495654282738,8.218449487294855,12.899802108360191,7.915009760042744,14.114768637866158,14.224141319257267,13.911544344791343,18.26061920785729,15.085455774788503,12.740384565618973,12.0699266818687,15.778828976468295,5.774945241957044,9.638895051102182,10.887470539762395,12.826454090322956,3.355408057786369,10.061903945241664,33.12992382984449,0.0,9.947225913120718,10.370781815181587,7.0670873543525055,17.850636958010213,18.130510320080017,27.65183360900886,20.14356523787165,0.3524329025303551,0.9459971418072018,12.418517072985322,2.3193666614230564,4.591842867122923
28,1.6319513203051512,3.750246386462993,5.285902366039828,5.908257949061248,5.633249080646618,14.45014801835314,12.538561592243903,5.589326224103911,7.168904739940449,4.042070533066789,8.358002485354035,14.994167873101278,14.390549958225716,3.969475111976215,15.644559810042406,7.48607328541886,0.3916959993377875,1.3544528961785738,14.45776428997779,9.462123810287688,10.038797903173302,24.14170966885113,9.947225913120718,0.0,10.80917058548727,2.880223304110153,9.139855246501217,10.526792985193696,18.57569014990099,11.715855981258914,9.964631128137048,9.3202769161611,9.064591155894782,10.682647605465563,5.422352241546408
30,9.2328769098497,14.404784055321947,14.332074095349297,11.31853853109564,5.205514906121794,3.644823927721796,4.518473921146859,16.361145717257582,17.926778073162936,13.906500292750453,15.966427826878403,23.54109145673536,3.5814292149068585,14.756227289226986,24.25214271777598,5.065831637814132,10.44810648326288,12.14149675794385,3.64918631318442,7.06015023460508,0.78004554046115,33.95236068375778,10.370781815181587,10.80917058548727,0.0,9.702767233331793,12.715538819839496,21.320294273507013,28.457101563785752,22.293592837656107,10.69384924124826,9.474620761771712,18.75457251809391,12.637621329375635,9.91649105720388
31,2.113094732548662,6.217691628658438,4.67878101801651,3.325511066713616,4.682020649030637,13.2907596563475,10.47733780069306,7.704729897588644,8.630898544488394,6.8742133471375,11.219087007727724,14.308654112567629,13.19979232035077,5.734653103004901,15.002164170098713,5.410923738389407,2.581663223472826,3.902971934018156,13.276009554595047,6.828847721085392,8.99351396786121,26.66583791266977,7.0670873543525055,2.880223304110153,9.702767233331793,0.0,11.466599835725052,12.378572071764973,21.11496428126584,13.940987977635546,7.086098379192585,6.453390017314433,9.074221832529233,7.886424185644162,2.572623921507124
33,9.355626193045982,9.394056840247124,14.206824781219847,14.785540950329905,10.11563362566478,15.399872176581678,16.67470257155476,10.970803258901965,13.417848893236972,7.572087744389768,5.095070973231307,23.377424588188727,15.4507205423109,11.0550701512192,23.95852591796394,13.074411312802274,9.223356296636236,9.246542215331706,15.47421396272557,16.011003561499198,12.094157422269806,22.94813684283076,17.850636958010213,9.139855246501217,12.715538819839496,11.466599835725052,0.0,14.746760790903163,17.885822680180926,14.196108479839364,17.983671571076055,17.009888055260223,17.11137907344737,19.183688150531413,13.918372771711065
34,12.139553747018596,6.965662060493097,9.333087119553998,13.342944568222329,16.159984213510906,24.952249236294968,22.835201692503027,4.963165818770282,3.9094679357590696,7.997473790413768,10.096332029146131,12.146351546455591,24.898767609203333,6.684337326702089,12.421136611203634,17.743111503479934,10.899966519815894,9.18265398156612,24.96411947322409,19.03037152399983,20.545508470914985,15.308423422706165,18.130510320080017,10.526792985193696,21.320294273507013,12.378572071764973,14.746760790903163,0.0,10.152986404628123,2.619047036142624,17.974756941743955,17.908391233975838,7.3372628494275824,17.620995011078254,13.95384620436765
35,20.14858674734592,14.908855847165238,19.127425971475123,22.866597686169754,23.77115354264274,31.86430003655354,31.015609028650257,13.546049667731143,13.74382747058409,14.744366190675326,13.0282098983869,21.529746703933444,31.857877053190663,15.593763236599823,21.63251488122222,26.037899707626835,18.964054245532413,17.300341528914927,31.9063353283079,27.94020445076901,27.69003756450536,5.566548919094232,27.65183360900886,18.57569014990099,28.457101563785752,21.11496428126584,17.885822680180926,10.152986404628123,0.0,7.6873425400942095,27.546740426863867,27.27972039678086,17.470074791769395,27.45517762466312,23.186204175007997
38,13.346319610474358,7.971638118568591,11.485447035304324,15.338653162617904,17.260371646716607,25.874303309821755,24.238129641572478,6.237301996655595,6.064833717732849,8.459682887344934,9.210085732435363,14.707705124619135,25.837765158151797,8.232267575071784,14.952494445548115,19.15645475734498,12.105510041969364,10.36833927027826,25.897400737059,20.734742192241203,21.51354975657203,13.021959843645991,20.14356523787165,11.715855981258914,22.293592837656107,13.940987977635546,14.196108479839364,2.619047036142624,7.6873425400942095,0.0,20.015913007625503,19.838962135757164,9.91772984702885,19.821290422124,15.789368896131895
39,8.954301173663731,12.973402335338854,8.656815430320053,4.682062271578134,8.431931476375315,13.246031548504222,8.267440089133437,14.020128099308405,14.072244589819384,13.903545275252334,18.297664934450463,14.758397549000712,13.087046694869,11.97882008591481,15.45033004322478,6.050041835706372,9.665165811860703,10.871326870034231,13.173141429120909,3.695117718968491,10.37451703984687,33.01354851307267,0.3524329025303551,9.964631128137048,10.69384924124826,7.086098379192585,17.983671571076055,17.974756941743955,27.546740426863867,20.015913007625503,0.0,1.2314506139232948,12.174614014658172,1.9737949369471737,4.572221458180645
41,8.174685827793803,12.537022352253892,8.68827167093235,4.5809641060294775,7.295482230968462,12.097420530360807,7.239594002536941,13.734100196554271,13.999545201167887,13.32664041794777,17.577688245127998,15.532235297909612,11.941646553978575,11.68659296105382,16.23349445032262,4.829635625192903,8.994924616428397,10.32906222848112,12.027863313437912,2.534888897895935,9.146024855535693,32.78424489467195,0.9459971418072018,9.3202769161611,9.474620761771712,6.453390017314433,17.009888055260223,17.908391233975838,27.27972039678086,19.838962135757164,1.2314506139232948,0.0,12.49749472472729,3.1658665446423275,4.102123747821403
42,10.138246862090645,7.754459054819121,4.425718865066783,8.159120753264807,13.738730930287597,22.300858273884643,18.83921519466436,6.651658272147527,4.577491553300816,9.61362785694984,13.976198778515757,6.283891235802506,22.19987647365005,6.056319991922027,6.848294595522298,14.110629976574858,9.259657353962016,8.255307139808991,22.278620211971447,14.311072073401148,18.05876407728528,22.4706383370075,12.418517072985322,9.064591155894782,18.75457251809391,9.074221832529233,17.11137907344737,7.3372628494275824,17.470074791769395,9.91772984702885,12.174614014658172,12.49749472472729,0.0,11.288466058588371,9.309353703754324
44,9.91980478034924,13.286040376685747,8.335870980247934,4.880514221024213,10.034350488152253,15.219100819274388,10.203381176043404,14.069564713303896,13.777108117892396,14.43423639589296,19.027947649989027,13.177416319195505,15.059748822995289,12.076261407895082,13.85287958418901,7.87929338728502,10.433188683034146,11.400382937818325,15.145819461474852,5.667775423407436,12.293479208259498,32.84165966540109,2.3193666614230564,10.682647605465563,12.637621329375635,7.886424185644162,19.183688150531413,17.620995011078254,27.45517762466312,19.821290422124,1.9737949369471737,3.1658665446423275,11.288466058588371,0.0,5.323309363315967
46,4.601977516954784,8.44599819114944,5.042199066227662,1.412438360481152,5.681141259404441,13.269931867988436,9.531145796590692,9.6444344242747,10.063858256240833,9.331501604700064,13.77848255951518,13.62830048221139,13.150312264273111,7.598897906089916,14.340120951361603,4.948591808483342,5.145175382919171,6.299710235558612,13.232901172000954,5.152806755895402,9.319943437506398,28.700027615270564,4.591842867122923,5.422352241546408,9.91649105720388,2.572623921507124,13.918372771711065,13.95384620436765,23.186204175007997,15.789368896131895,4.572221458180645,4.102123747821403,9.309353703754324,5.323309363315967,0.0
