,time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,tzoffset
4516,2023-07-08 05:00:00,17.3,17.3,79.75,13.8,0.0,0.0,0.0,,8.6,0.3,66.0,1010.4,15.9,94.1,0.0,0.0,0.0,1,
4517,2023-07-08 06:00:00,17.2,17.2,79.96,13.8,0.0,0.0,0.0,,8.3,0.9,77.0,1010.7,14.4,99.3,3.0,0.0,0.0,1,
4518,2023-07-08 07:00:00,17.8,17.8,76.87,13.7,0.0,0.0,0.0,,10.8,1.6,147.0,1010.9,13.5,99.3,28.0,0.1,0.0,1,
4519,2023-07-08 08:00:00,17.9,17.9,75.84,13.6,0.0,0.0,0.0,,16.6,0.9,83.0,1011.3,13.5,100.0,80.0,0.3,1.0,1,
4520,2023-07-08 09:00:00,19.1,19.1,70.77,13.6,0.0,0.0,0.0,,19.4,1.8,188.9,1011.5,14.2,97.7,203.0,0.7,2.0,1,
4521,2023-07-08 10:00:00,21.2,21.2,61.99,13.6,0.0,0.0,0.0,,22.0,0.8,75.0,1011.4,15.8,27.9,548.0,2.0,5.0,2,
4522,2023-07-08 11:00:00,23.4,23.4,54.69,13.8,0.0,0.0,0.0,,24.1,3.6,237.0,1011.1,16.0,1.9,836.0,3.0,8.0,0,
4523,2023-07-08 12:00:00,25.0,25.0,51.03,14.1,0.0,0.0,0.0,,26.6,7.9,235.0,1010.5,16.0,0.0,675.0,2.4,7.0,0,
4524,2023-07-08 13:00:00,24.1,24.1,53.7,14.2,0.0,0.0,0.0,,29.9,4.2,240.0,1010.5,15.0,0.0,628.0,2.3,6.0,0,
4525,2023-07-08 14:00:00,23.8,23.8,54.64,14.1,0.0,0.0,0.0,,32.4,5.2,240.0,1010.3,16.0,1.9,296.0,1.1,3.0,0,
4526,2023-07-08 15:00:00,23.4,23.4,56.23,14.2,0.0,0.0,0.0,,32.8,11.6,239.0,1010.4,16.0,1.9,457.0,1.6,5.0,0,
4527,2023-07-08 16:00:00,23.3,23.3,58.36,14.7,0.0,0.0,0.0,,32.0,5.0,243.0,1010.2,16.0,1.9,422.0,1.5,4.0,0,
4528,2023-07-08 17:00:00,22.9,22.9,58.39,14.3,0.0,0.0,0.0,,30.2,11.1,244.0,1010.2,16.0,1.9,299.0,1.1,3.0,0,
4529,2023-07-08 18:00:00,22.8,22.8,58.64,14.2,0.0,0.0,0.0,,26.6,7.9,232.0,1009.7,16.0,1.9,53.0,0.2,1.0,0,
4530,2023-07-08 19:00:00,21.6,21.6,65.57,14.8,0.0,0.0,0.0,,23.0,10.7,257.0,1009.6,16.0,3.1,27.0,0.1,0.0,0,
4531,2023-07-08 20:00:00,19.4,19.4,72.02,14.2,0.0,0.0,0.0,,20.2,4.4,235.0,1009.8,16.0,3.1,1.0,0.0,0.0,0,
4532,2023-07-08 21:00:00,18.4,18.4,76.86,14.3,0.0,0.0,0.0,,15.1,7.0,244.0,1010.3,16.0,3.1,0.0,0.0,0.0,0,
4533,2023-07-08 22:00:00,18.1,18.1,78.78,14.3,0.0,0.0,0.0,,11.9,6.6,249.0,1010.7,16.0,3.1,0.0,0.0,0.0,0,
4534,2023-07-08 23:00:00,18.0,18.0,78.61,14.2,0.0,0.0,0.0,,10.8,3.2,203.0,1011.1,16.0,0.0,0.0,0.0,0.0,0,
4535,2023-07-09 00:00:00,17.4,17.4,83.4,14.5,0.0,0.0,0.0,,11.5,1.0,352.0,1011.2,16.0,0.0,0.0,0.0,0.0,0,
4536,2023-07-09 01:00:00,17.9,17.9,78.7,14.1,0.0,0.0,0.0,,9.4,0.9,1.0,1011.3,16.0,1.9,0.0,0.0,0.0,0,
4537,2023-07-09 02:00:00,17.3,17.3,78.04,13.4,0.0,0.0,0.0,,10.1,0.6,360.0,1011.7,15.9,63.7,0.0,0.0,0.0,2,
4538,2023-07-09 03:00:00,17.4,17.4,79.92,13.9,0.0,0.0,0.0,,10.8,0.6,62.0,1011.3,15.9,94.1,0.0,0.0,0.0,1,
4539,2023-07-09 04:00:00,17.9,17.9,76.82,13.8,0.0,0.0,0.0,,10.4,1.9,128.0,1011.0,14.2,94.1,0.0,0.0,0.0,1,
4540,2023-07-09 05:00:00,17.9,17.9,77.18,13.8,0.0,0.0,0.0,,7.6,0.4,57.0,1011.4,14.1,94.1,0.0,0.0,0.0,1,
4541,2023-07-09 06:00:00,17.9,17.9,79.03,14.2,0.0,0.0,0.0,,6.1,1.6,110.0,1012.1,14.1,100.0,2.0,0.0,0.0,1,
4542,2023-07-09 07:00:00,17.9,17.9,79.03,14.2,0.0,0.0,0.0,,8.3,0.9,83.0,1012.7,11.4,100.0,34.0,0.1,0.0,1,
4543,2023-07-09 08:00:00,18.4,18.4,76.42,14.2,0.0,0.0,0.0,,13.3,0.9,55.0,1013.2,11.2,100.0,86.0,0.3,1.0,1,
4544,2023-07-09 09:00:00,19.1,19.1,73.45,14.2,0.0,0.0,0.0,,15.8,2.3,111.0,1013.5,11.7,100.0,87.0,0.3,1.0,1,
4545,2023-07-09 10:00:00,20.7,20.7,66.32,14.2,0.0,0.0,0.0,,19.8,1.1,194.1,1013.7,13.6,98.7,441.0,1.6,4.0,1,
4546,2023-07-09 11:00:00,22.8,22.8,60.97,14.9,0.0,0.0,0.0,,23.8,2.9,352.0,1013.8,14.2,62.2,645.0,2.3,6.0,2,
4547,2023-07-09 12:00:00,24.5,24.5,53.34,14.4,0.0,0.0,0.0,,26.6,3.5,247.0,1013.4,15.8,1.9,684.0,2.5,7.0,0,
4548,2023-07-09 13:00:00,24.6,24.6,54.94,14.9,0.0,0.0,0.0,,28.4,3.7,213.0,1013.4,14.4,1.9,626.0,2.3,6.0,0,
4549,2023-07-09 14:00:00,23.4,23.4,58.51,14.8,0.0,0.0,0.0,,30.2,10.8,254.0,1013.3,14.5,1.9,282.0,1.0,3.0,0,
4550,2023-07-09 15:00:00,23.9,23.9,57.05,14.9,0.0,0.0,0.0,,31.7,10.7,253.0,1013.1,14.5,1.9,452.0,1.6,5.0,0,
4551,2023-07-09 16:00:00,23.5,23.5,57.9,14.7,0.0,0.0,0.0,,33.5,9.3,240.0,1012.3,16.0,0.0,435.0,1.6,4.0,0,
4552,2023-07-09 17:00:00,23.5,23.5,58.14,14.8,0.0,0.0,0.0,,30.2,18.5,232.0,1012.0,16.0,0.0,315.0,1.1,3.0,0,
4553,2023-07-09 18:00:00,22.6,22.6,61.53,14.9,0.0,0.0,0.0,,28.4,14.8,260.0,1011.7,16.0,1.9,53.0,0.2,1.0,0,
4554,2023-07-09 19:00:00,21.6,21.6,61.02,13.8,0.0,0.0,0.0,,25.2,10.9,266.0,1011.7,16.0,0.0,25.0,0.1,0.0,0,
4555,2023-07-09 20:00:00,20.2,20.2,64.75,13.3,0.0,0.0,0.0,,21.2,9.5,256.0,1011.5,16.0,0.0,1.0,0.0,0.0,0,
4556,2023-07-09 21:00:00,19.0,19.0,69.79,13.4,0.0,0.0,0.0,,14.0,4.9,229.0,1011.6,16.0,0.0,0.0,0.0,0.0,0,
4557,2023-07-09 22:00:00,18.5,18.5,75.65,14.1,0.0,0.0,0.0,,8.6,4.4,213.0,1012.1,16.0,0.0,0.0,0.0,0.0,0,
4558,2023-07-09 23:00:00,18.1,18.1,75.23,13.6,0.0,0.0,0.0,,5.8,7.8,163.0,1012.6,16.0,1.9,0.0,0.0,0.0,0,
4559,2023-07-10 00:00:00,17.5,17.5,76.15,13.2,0.0,0.0,0.0,,9.0,2.7,209.0,1012.8,16.0,1.9,0.0,0.0,0.0,0,
4560,2023-07-10 01:00:00,17.4,17.4,76.69,13.3,0.0,0.0,0.0,,8.3,1.8,212.0,1012.6,16.0,1.9,0.0,0.0,0.0,0,
4561,2023-07-10 02:00:00,17.5,17.5,74.53,12.9,0.0,0.0,0.0,,7.9,0.7,53.0,1012.6,16.0,1.9,0.0,0.0,0.0,0,
4562,2023-07-10 03:00:00,17.0,17.0,76.92,12.9,0.0,0.0,0.0,,7.9,0.7,27.0,1012.7,16.0,1.9,0.0,0.0,0.0,0,
4563,2023-07-10 04:00:00,16.9,16.9,76.79,12.8,0.0,0.0,0.0,,8.6,0.8,30.0,1013.0,16.0,3.1,0.0,0.0,0.0,0,
4564,2023-07-10 05:00:00,16.8,16.8,76.94,12.8,0.0,0.0,0.0,,9.0,0.3,0.0,1013.1,16.0,1.9,0.0,0.0,0.0,0,
4565,2023-07-10 06:00:00,16.5,16.5,79.24,12.8,0.0,0.0,0.0,,9.0,0.0,0.0,1013.6,16.0,3.1,5.0,0.0,0.0,0,
4566,2023-07-10 07:00:00,17.5,17.5,76.69,13.3,0.0,0.0,0.0,,8.6,0.5,28.0,1013.8,16.0,10.7,27.0,0.1,0.0,0,
4567,2023-07-10 08:00:00,19.3,19.3,68.83,13.5,0.0,0.0,0.0,,11.9,1.3,58.0,1014.2,16.0,1.9,38.0,0.1,0.0,0,
4568,2023-07-10 09:00:00,21.1,21.1,63.51,13.9,0.0,0.0,0.0,,16.2,0.0,0.0,1014.2,16.0,1.9,51.0,0.2,1.0,0,
4569,2023-07-10 10:00:00,23.6,23.6,53.3,13.5,0.0,0.0,0.0,,19.4,0.7,325.0,1013.5,10.2,1.9,592.0,2.1,6.0,0,
4570,2023-07-10 11:00:00,26.2,26.2,46.93,13.9,0.0,0.0,0.0,,21.6,2.6,279.0,1013.0,16.0,0.0,644.0,2.3,6.0,0,
4571,2023-07-10 12:00:00,27.5,27.7,47.34,15.3,0.0,0.0,0.0,,23.0,3.1,276.0,1012.7,16.0,0.0,723.0,2.6,7.0,0,
4572,2023-07-10 13:00:00,26.4,26.4,50.93,15.4,0.0,0.0,0.0,,27.4,5.0,225.0,1012.6,16.0,1.9,635.0,2.3,6.0,0,
4573,2023-07-10 14:00:00,25.8,25.8,52.43,15.4,0.0,0.0,0.0,,31.3,12.1,238.0,1012.5,16.0,1.9,632.0,2.3,6.0,0,
4574,2023-07-10 15:00:00,25.0,25.0,54.62,15.3,0.0,0.0,0.0,,33.1,11.1,237.0,1012.0,16.0,1.9,459.0,1.7,5.0,0,
4575,2023-07-10 16:00:00,25.1,25.1,54.14,15.2,0.0,0.0,0.0,,33.5,12.6,245.0,1011.7,16.0,1.9,449.0,1.6,4.0,0,
4576,2023-07-10 17:00:00,25.1,25.1,55.43,15.5,0.0,0.0,0.0,,32.4,9.7,236.0,1011.4,16.0,1.9,327.0,1.2,3.0,0,
4577,2023-07-10 18:00:00,24.4,24.4,56.41,15.2,0.0,0.0,0.0,,30.6,10.5,266.0,1011.2,16.0,1.9,115.0,0.4,1.0,0,
4578,2023-07-10 19:00:00,23.4,23.4,60.2,15.3,0.0,0.0,0.0,,27.0,8.3,252.0,1011.4,16.0,1.9,23.0,0.1,0.0,0,
4579,2023-07-10 20:00:00,21.8,21.8,66.64,15.3,0.0,0.0,0.0,,22.7,3.9,224.0,1011.6,16.0,0.0,2.0,0.0,0.0,0,
4580,2023-07-10 21:00:00,20.2,20.2,71.79,14.9,0.0,0.0,0.0,,13.7,3.5,217.0,1011.9,16.0,0.0,0.0,0.0,0.0,0,
4581,2023-07-10 22:00:00,19.2,19.2,75.95,14.9,0.0,0.0,0.0,,9.0,3.1,217.0,1012.9,16.0,1.9,0.0,0.0,0.0,0,
4582,2023-07-10 23:00:00,18.7,18.7,78.64,14.9,0.0,0.0,0.0,,9.0,2.4,204.0,1013.5,16.0,1.9,0.0,0.0,0.0,0,
4583,2023-07-11 00:00:00,18.6,18.6,78.39,14.8,0.0,0.0,0.0,,10.1,1.3,2.0,1013.7,16.0,1.9,0.0,0.0,0.0,0,
4584,2023-07-11 01:00:00,18.2,18.2,77.56,14.2,0.0,0.0,0.0,,7.9,0.9,48.0,1013.8,16.0,1.9,0.0,0.0,0.0,0,
4585,2023-07-11 02:00:00,18.1,18.1,78.47,14.3,0.0,0.0,0.0,,7.6,0.9,21.0,1013.9,16.0,3.1,0.0,0.0,0.0,0,
4586,2023-07-11 03:00:00,17.6,17.6,83.93,14.8,0.0,0.0,0.0,,7.6,0.5,328.0,1013.9,16.0,9.7,0.0,0.0,0.0,0,
4587,2023-07-11 04:00:00,17.4,17.4,85.8,15.0,0.0,0.0,0.0,,7.6,0.0,0.0,1013.8,15.5,13.8,0.0,0.0,0.0,0,
4588,2023-07-11 05:00:00,17.4,17.4,86.51,15.1,0.0,0.0,0.0,,6.8,1.5,279.0,1013.8,14.5,19.6,0.0,0.0,0.0,0,
4589,2023-07-11 06:00:00,17.0,17.0,86.86,14.8,0.0,0.0,0.0,,6.5,0.3,325.0,1013.9,12.8,21.3,5.0,0.0,0.0,2,
4590,2023-07-11 07:00:00,17.3,17.3,89.58,15.6,0.0,0.0,0.0,,9.7,5.5,277.0,1014.7,9.9,23.0,23.0,0.1,0.0,2,
4591,2023-07-11 08:00:00,18.5,18.5,82.66,15.5,0.0,0.0,0.0,,11.9,1.6,302.0,1015.0,7.6,94.1,39.0,0.1,0.0,1,
4592,2023-07-11 09:00:00,21.2,21.2,71.23,15.8,0.0,0.0,0.0,,14.0,5.4,296.0,1015.3,10.2,13.1,51.0,0.2,1.0,0,
4593,2023-07-11 10:00:00,23.4,23.4,61.82,15.6,0.0,0.0,0.0,,18.4,2.0,304.0,1015.0,13.3,3.1,586.0,2.1,6.0,0,
4594,2023-07-11 11:00:00,25.5,25.5,54.52,15.7,0.0,0.0,0.0,,21.6,2.9,237.0,1014.9,14.9,3.1,658.0,2.4,7.0,0,
4595,2023-07-11 12:00:00,26.4,26.4,51.83,15.7,0.0,0.0,0.0,,25.2,3.6,197.0,1014.9,15.2,3.1,707.0,2.5,7.0,0,
4596,2023-07-11 13:00:00,26.2,26.2,52.8,15.8,0.0,0.0,0.0,,27.4,14.2,241.0,1014.8,15.4,3.1,620.0,2.2,6.0,0,
4597,2023-07-11 14:00:00,26.2,26.2,50.14,15.0,0.0,0.0,0.0,,29.9,7.7,237.0,1014.4,13.9,3.1,402.0,1.4,4.0,0,
4598,2023-07-11 15:00:00,26.9,27.1,46.08,14.3,0.0,0.0,0.0,,31.7,4.3,240.0,1013.9,16.0,1.9,434.0,1.6,4.0,0,
4599,2023-07-11 16:00:00,27.3,27.2,42.23,13.4,0.0,0.0,0.0,,32.0,12.5,270.0,1013.9,16.0,1.9,436.0,1.6,4.0,0,
4600,2023-07-11 17:00:00,26.8,26.8,41.75,12.7,0.0,0.0,0.0,,32.0,11.2,253.0,1013.9,16.0,1.9,320.0,1.2,3.0,0,
4601,2023-07-11 18:00:00,26.3,26.3,41.06,12.0,0.0,0.0,0.0,,29.9,10.8,253.0,1013.6,16.0,1.9,89.0,0.3,1.0,0,
4602,2023-07-11 19:00:00,24.8,24.8,46.81,12.6,0.0,0.0,0.0,,27.0,8.1,255.0,1013.7,16.0,1.9,46.0,0.2,0.0,0,
4603,2023-07-11 20:00:00,24.0,24.0,43.48,10.8,0.0,0.0,0.0,,21.2,8.3,254.0,1013.8,16.0,1.9,3.0,0.0,0.0,0,
4604,2023-07-11 21:00:00,22.5,22.5,50.73,11.8,0.0,0.0,0.0,,14.4,2.4,238.0,1014.1,15.5,3.1,0.0,0.0,0.0,0,
4605,2023-07-11 22:00:00,20.5,20.5,67.61,14.3,0.0,0.0,0.0,,9.7,2.8,211.0,1014.8,15.2,6.2,0.0,0.0,0.0,0,
4606,2023-07-11 23:00:00,19.0,19.0,76.79,14.8,0.0,0.0,0.0,,7.9,2.7,229.0,1015.1,14.3,0.0,0.0,0.0,0.0,0,
4607,2023-07-12 00:00:00,18.5,18.5,79.07,14.8,0.0,0.0,0.0,,8.3,2.7,222.0,1015.1,14.2,13.1,0.0,0.0,0.0,0,
4608,2023-07-12 01:00:00,18.0,18.0,79.27,14.4,0.0,0.0,0.0,,7.6,0.8,5.0,1014.9,14.4,5.6,0.0,0.0,0.0,0,
4609,2023-07-12 02:00:00,18.4,18.4,77.15,14.3,0.0,0.0,0.0,,6.8,1.7,208.0,1014.8,14.5,3.1,0.0,0.0,0.0,0,
4610,2023-07-12 03:00:00,18.3,18.3,77.94,14.4,0.0,0.0,0.0,,7.2,0.5,335.0,1014.7,15.0,3.1,0.0,0.0,0.0,0,
4611,2023-07-12 04:00:00,18.3,18.3,77.47,14.3,0.0,0.0,0.0,,6.8,1.3,275.0,1014.5,15.1,5.6,0.0,0.0,0.0,0,
4612,2023-07-12 05:00:00,17.9,17.9,78.27,14.1,0.0,0.0,0.0,,6.1,0.3,325.0,1014.6,15.0,3.1,0.0,0.0,0.0,0,
4613,2023-07-12 06:00:00,17.9,17.9,77.19,13.9,0.0,0.0,0.0,,5.8,1.7,282.0,1015.0,14.8,5.6,6.0,0.0,0.0,0,
4614,2023-07-12 07:00:00,18.7,18.7,76.47,14.5,0.0,0.0,0.0,,7.2,5.3,263.0,1015.2,13.9,5.6,28.0,0.1,0.0,0,
4615,2023-07-12 08:00:00,21.3,21.3,67.14,14.9,0.0,0.0,0.0,,11.5,0.5,0.0,1015.5,15.6,3.1,43.0,0.2,0.0,0,
4616,2023-07-12 09:00:00,23.9,23.9,52.92,13.7,0.0,0.0,0.0,,15.5,0.3,328.0,1015.8,15.7,3.1,78.0,0.3,1.0,0,
4617,2023-07-12 10:00:00,26.7,26.8,43.05,13.1,0.0,0.0,0.0,,19.4,1.8,226.0,1015.4,15.8,1.9,587.0,2.1,6.0,0,
4618,2023-07-12 11:00:00,29.7,28.7,33.79,12.0,0.0,0.0,0.0,,23.4,2.8,228.0,1015.2,15.9,1.9,658.0,2.4,7.0,0,
4619,2023-07-12 12:00:00,29.9,28.8,30.99,11.0,0.0,0.0,0.0,,26.6,4.1,235.0,1015.7,16.0,1.9,706.0,2.5,7.0,0,
4620,2023-07-12 13:00:00,30.1,28.6,26.49,8.7,0.0,0.0,0.0,,29.5,4.4,240.0,1015.2,16.0,1.9,620.0,2.2,6.0,0,
4621,2023-07-12 14:00:00,29.6,28.2,26.9,8.6,0.0,0.0,0.0,,32.0,4.9,239.0,1014.9,14.6,1.9,596.0,2.1,6.0,0,
4622,2023-07-12 15:00:00,29.6,28.1,25.19,7.6,0.0,0.0,0.0,,33.5,8.7,227.0,1014.5,15.1,1.9,315.0,1.1,3.0,0,
4623,2023-07-12 16:00:00,29.6,28.1,24.33,7.1,0.0,0.0,0.0,,33.8,8.5,237.0,1013.8,16.0,1.9,440.0,1.6,4.0,0,
4624,2023-07-12 17:00:00,29.3,27.8,23.31,6.2,0.0,0.0,0.0,,33.5,10.4,270.0,1013.4,16.0,1.9,312.0,1.1,3.0,0,
4625,2023-07-12 18:00:00,27.8,27.0,30.47,8.9,0.0,0.0,0.0,,31.7,10.3,264.0,1013.1,16.0,1.9,122.0,0.4,1.0,0,
4626,2023-07-12 19:00:00,26.3,26.3,33.72,9.1,0.0,0.0,0.0,,28.8,9.8,250.0,1013.0,16.0,1.9,26.0,0.1,0.0,0,
4627,2023-07-12 20:00:00,24.2,24.2,40.39,9.9,0.0,0.0,0.0,,23.0,7.6,244.0,1013.4,16.0,1.9,1.0,0.0,0.0,0,
4628,2023-07-12 21:00:00,23.2,23.2,46.6,11.1,0.0,0.0,0.0,,15.5,9.6,229.0,1013.7,16.0,6.8,0.0,0.0,0.0,0,
4629,2023-07-12 22:00:00,22.2,22.2,53.92,12.4,0.0,0.0,0.0,,10.4,8.1,276.0,1014.3,16.0,0.0,0.0,0.0,0.0,0,
4630,2023-07-12 23:00:00,21.8,21.8,54.94,12.3,0.0,0.0,0.0,,8.3,9.1,272.0,1014.7,16.0,6.8,0.0,0.0,0.0,0,
4631,2023-07-13 00:00:00,21.5,21.5,54.64,12.0,0.0,0.0,0.0,,7.9,9.6,274.0,1014.6,16.0,6.8,0.0,0.0,0.0,0,
4632,2023-07-13 01:00:00,21.0,21.0,59.2,12.7,0.0,0.0,0.0,,8.3,10.3,236.0,1014.4,16.0,6.8,0.0,0.0,0.0,0,
4633,2023-07-13 02:00:00,20.8,20.8,62.71,13.4,0.0,0.0,0.0,,7.6,8.4,206.0,1014.1,16.0,6.8,0.0,0.0,0.0,0,
4634,2023-07-13 03:00:00,20.4,20.4,66.52,13.9,0.0,0.0,0.0,,6.8,3.0,259.0,1013.8,16.0,6.8,0.0,0.0,0.0,0,
4635,2023-07-13 04:00:00,20.3,20.3,66.95,13.9,0.0,0.0,0.0,,8.3,6.3,167.0,1013.9,16.0,6.8,0.0,0.0,0.0,0,
4636,2023-07-13 05:00:00,19.8,19.8,70.86,14.3,0.0,0.0,0.0,,8.3,6.8,274.0,1014.2,16.0,6.8,0.0,0.0,0.0,0,
4637,2023-07-13 06:00:00,19.9,19.9,72.08,14.7,0.0,0.0,0.0,,7.9,5.9,294.0,1014.3,16.0,11.4,5.0,0.0,0.0,0,
4638,2023-07-13 07:00:00,20.6,20.6,69.8,14.9,0.0,0.0,0.0,,10.4,2.9,358.0,1014.5,16.0,11.4,30.0,0.1,0.0,0,
4639,2023-07-13 08:00:00,22.2,22.2,62.37,14.7,0.0,0.0,0.0,,14.4,3.4,310.0,1014.6,16.0,20.5,38.0,0.1,0.0,2,
4640,2023-07-13 09:00:00,23.9,23.9,53.74,13.9,0.0,0.0,0.0,,17.6,5.1,299.0,1014.5,16.0,20.5,63.0,0.2,1.0,2,
4641,2023-07-13 10:00:00,26.6,26.6,44.2,13.4,0.0,0.0,0.0,,21.6,6.7,250.0,1014.2,16.0,11.4,606.0,2.2,6.0,0,
4642,2023-07-13 11:00:00,29.8,28.7,31.19,11.0,0.0,0.0,0.0,,24.8,3.3,191.0,1013.9,16.0,6.8,668.0,2.4,7.0,0,
4643,2023-07-13 12:00:00,31.2,30.0,30.83,12.0,0.0,0.0,0.0,,29.2,3.4,235.0,1013.5,16.0,1.9,711.0,2.6,7.0,0,
4644,2023-07-13 13:00:00,30.3,29.1,30.46,11.1,0.0,0.0,0.0,,32.4,16.8,223.0,1013.3,16.0,1.9,619.0,2.2,6.0,0,
4645,2023-07-13 14:00:00,29.8,28.6,30.53,10.6,0.0,0.0,0.0,,34.6,12.4,236.0,1013.2,16.0,1.9,636.0,2.3,6.0,0,
4646,2023-07-13 15:00:00,27.2,26.8,35.65,10.7,0.0,0.0,0.0,,35.3,12.8,245.0,1013.3,16.0,1.9,294.0,1.1,3.0,0,
4647,2023-07-13 16:00:00,27.0,26.7,36.28,10.7,0.0,0.0,0.0,,35.3,20.5,238.0,1012.7,15.5,1.9,439.0,1.6,4.0,0,
4648,2023-07-13 17:00:00,27.4,26.8,33.64,10.0,0.0,0.0,0.0,,34.2,8.3,252.0,1012.4,16.0,1.9,532.0,1.9,5.0,0,
4649,2023-07-13 18:00:00,25.9,25.9,42.76,12.2,0.0,0.0,0.0,,31.7,4.1,238.0,1012.0,16.0,1.9,340.0,1.2,3.0,0,
4650,2023-07-13 19:00:00,24.2,24.2,47.3,12.3,0.0,0.0,0.0,,28.1,7.7,243.0,1011.9,16.0,1.9,32.0,0.1,0.0,0,
4651,2023-07-13 20:00:00,22.7,22.7,58.35,14.1,0.0,0.0,0.0,,31.7,8.9,254.0,1012.1,16.0,1.9,2.0,0.0,0.0,0,
4652,2023-07-13 21:00:00,21.1,21.1,70.86,15.6,0.0,0.0,0.0,,15.1,3.0,204.0,1012.7,16.0,3.1,0.0,0.0,0.0,0,
4653,2023-07-13 22:00:00,19.8,19.8,78.12,15.8,0.0,0.0,0.0,,10.4,6.1,255.0,1013.1,16.0,1.9,0.0,0.0,0.0,0,
4654,2023-07-13 23:00:00,19.8,19.8,77.09,15.7,0.0,0.0,0.0,,10.1,5.9,266.0,1013.0,16.0,3.1,0.0,0.0,0.0,0,
4655,2023-07-14 00:00:00,19.7,19.7,76.68,15.5,0.0,0.0,0.0,,8.3,2.1,274.0,1012.8,16.0,1.9,0.0,0.0,0.0,0,
4656,2023-07-14 01:00:00,19.2,19.2,78.24,15.3,0.0,0.0,0.0,,8.6,0.9,10.0,1012.9,16.0,1.9,0.0,0.0,0.0,0,
4657,2023-07-14 02:00:00,19.2,19.2,78.58,15.4,0.0,0.0,0.0,,8.6,0.8,349.0,1012.7,16.0,1.9,0.0,0.0,0.0,0,
4658,2023-07-14 03:00:00,18.7,18.7,79.29,15.0,0.0,0.0,0.0,,8.3,0.7,325.0,1012.2,16.0,1.9,0.0,0.0,0.0,0,
4659,2023-07-14 04:00:00,18.2,18.2,82.53,15.2,0.0,0.0,0.0,,7.9,0.3,347.0,1011.7,16.0,1.9,0.0,0.0,0.0,0,
4660,2023-07-14 05:00:00,18.2,18.2,81.97,15.1,0.0,0.0,0.0,,8.3,0.3,342.0,1011.3,16.0,1.9,0.0,0.0,0.0,0,
4661,2023-07-14 06:00:00,18.3,18.3,79.48,14.7,0.0,0.0,0.0,,9.0,0.3,0.0,1011.1,16.0,3.1,6.0,0.0,0.0,0,
4662,2023-07-14 07:00:00,19.1,19.1,76.1,14.8,0.0,0.0,0.0,,10.1,0.0,0.0,1011.7,15.7,3.1,26.0,0.1,0.0,0,
4663,2023-07-14 08:00:00,22.0,22.0,66.54,15.4,0.0,0.0,0.0,,12.2,0.5,344.0,1011.9,15.1,3.1,35.0,0.1,0.0,0,
4664,2023-07-14 09:00:00,24.7,24.7,56.64,15.5,0.0,0.0,0.0,,16.9,0.8,245.0,1011.9,15.7,1.9,85.0,0.3,1.0,0,
4665,2023-07-14 10:00:00,26.9,27.1,47.07,14.6,0.0,0.0,0.0,,22.7,1.2,1.0,1012.2,15.9,1.9,616.0,2.2,6.0,0,
4666,2023-07-14 11:00:00,29.0,28.4,37.18,13.0,0.0,0.0,0.0,,26.3,2.4,192.0,1012.0,15.9,1.9,676.0,2.4,7.0,0,
4667,2023-07-14 12:00:00,30.6,29.8,34.67,13.3,0.0,0.0,0.0,,27.7,3.9,253.0,1011.7,15.9,1.9,714.0,2.6,7.0,0,
4668,2023-07-14 13:00:00,29.9,29.3,37.09,13.7,0.0,0.0,0.0,,29.5,4.1,217.0,1011.6,16.0,1.9,625.0,2.3,6.0,0,
4669,2023-07-14 14:00:00,29.5,28.6,34.02,12.0,0.0,0.0,0.0,,31.0,8.6,238.0,1011.2,16.0,1.9,629.0,2.3,6.0,0,
4670,2023-07-14 15:00:00,30.1,29.3,35.33,13.1,0.0,0.0,0.0,,31.3,4.3,232.0,1010.4,16.0,1.9,356.0,1.3,4.0,0,
4671,2023-07-14 16:00:00,30.3,29.2,31.87,11.7,0.0,0.0,0.0,,31.0,8.5,241.0,1010.1,16.0,1.9,722.0,2.6,7.0,0,
4672,2023-07-14 17:00:00,28.4,27.8,36.72,12.2,0.0,0.0,0.0,,29.5,8.9,250.0,1009.9,16.0,1.9,530.0,1.9,5.0,0,
4673,2023-07-14 18:00:00,27.0,26.8,38.7,11.8,0.0,0.0,0.0,,27.7,8.0,257.0,1009.5,16.0,1.9,432.0,1.6,4.0,0,
4674,2023-07-14 19:00:00,25.8,25.8,45.81,13.2,0.0,0.0,0.0,,24.5,8.1,247.0,1009.5,16.0,1.9,23.0,0.1,0.0,0,
4675,2023-07-14 20:00:00,24.2,24.2,49.5,13.0,0.0,0.0,0.0,,19.4,2.9,251.0,1009.5,16.0,1.9,2.0,0.0,0.0,0,
4676,2023-07-14 21:00:00,22.2,22.2,56.89,13.2,0.0,0.0,0.0,,11.2,2.9,208.0,1010.0,16.0,1.9,0.0,0.0,0.0,0,
4677,2023-07-14 22:00:00,21.4,21.4,60.95,13.5,0.0,0.0,0.0,,10.4,2.4,206.0,1010.5,16.0,1.9,0.0,0.0,0.0,0,
4678,2023-07-14 23:00:00,21.3,21.3,64.53,14.3,0.0,0.0,0.0,,10.4,2.5,208.0,1010.4,16.0,0.0,0.0,0.0,0.0,0,
